Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
INFY,28-Apr-2025,29-May-2025,CE,1260.00,-,-,-,178.05,179.00,230.65,-,-,-,800.00,-,1482.10
INFY,28-Apr-2025,29-May-2025,CE,1320.00,174.80,174.80,174.80,174.80,174.80,174.50,1.00,5.98,0.70,88400.00,-,1482.10
INFY,28-Apr-2025,29-May-2025,CE,1580.00,14.85,16.60,11.75,14.40,14.25,14.40,1470.00,9368.46,78.06,289600.00,-44000.00,1482.10
INFY,28-Apr-2025,29-May-2025,CE,1720.00,2.10,2.10,1.20,1.50,1.50,1.50,798.00,5494.65,4.41,261200.00,195600.00,1482.10
INFY,28-Apr-2025,29-May-2025,CE,1560.00,19.65,21.60,15.65,19.10,18.60,19.10,2635.00,16629.37,186.97,538400.00,-48800.00,1482.10
INFY,28-Apr-2025,29-May-2025,CE,1280.00,215.10,215.15,212.50,212.50,212.50,211.55,3.00,17.93,2.57,38400.00,-,1482.10
INFY,28-Apr-2025,29-May-2025,CE,1520.00,31.05,35.85,27.20,32.20,31.70,32.20,2179.00,13513.93,265.61,344400.00,1600.00,1482.10
INFY,28-Apr-2025,29-May-2025,CE,1500.00,43.15,45.50,35.00,40.85,40.25,40.85,7857.00,48366.46,1224.46,2216000.00,33200.00,1482.10
INFY,28-Apr-2025,29-May-2025,CE,1480.00,54.95,55.85,44.25,51.10,50.35,51.10,4885.00,29878.51,959.31,845200.00,146000.00,1482.10
INFY,28-Apr-2025,29-May-2025,CE,1380.00,120.00,124.30,118.70,123.05,123.05,123.45,37.00,222.21,17.97,98000.00,2000.00,1482.10
INFY,28-Apr-2025,29-May-2025,CE,1300.00,186.05,196.50,186.05,186.40,186.40,192.80,12.00,71.48,9.08,91200.00,-400.00,1482.10
INFY,28-Apr-2025,29-May-2025,CE,1640.00,6.55,7.15,4.75,5.85,5.85,5.85,1267.00,8338.74,27.22,304000.00,54800.00,1482.10
INFY,28-Apr-2025,29-May-2025,CE,1140.00,-,-,-,339.00,339.00,348.65,-,-,-,400.00,-,1482.10
INFY,28-Apr-2025,26-Jun-2025,CE,1340.00,-,-,-,167.40,-,173.50,-,-,-,-,-,1482.10
INFY,28-Apr-2025,26-Jun-2025,CE,1760.00,-,-,-,15.00,15.00,8.70,-,-,-,400.00,-,1482.10
INFY,28-Apr-2025,26-Jun-2025,CE,1580.00,-,-,-,40.15,-,40.80,-,-,-,-,-,1482.10
INFY,28-Apr-2025,26-Jun-2025,CE,1500.00,52.00,52.00,46.50,49.00,49.00,71.60,30.00,185.91,5.91,17200.00,7200.00,1482.10
INFY,28-Apr-2025,26-Jun-2025,CE,1680.00,10.45,10.45,10.45,10.45,10.45,18.15,1.00,6.76,0.04,1200.00,400.00,1482.10
INFY,28-Apr-2025,26-Jun-2025,CE,1480.00,56.50,62.00,56.25,60.05,60.40,60.05,60.00,369.20,14.00,37600.00,-800.00,1482.10
INFY,28-Apr-2025,26-Jun-2025,CE,1440.00,-,-,-,213.20,-,103.50,-,-,-,-,-,1482.10
INFY,28-Apr-2025,26-Jun-2025,CE,1400.00,102.10,102.10,102.10,102.10,102.10,129.10,1.00,6.01,0.41,400.00,400.00,1482.10
INFY,28-Apr-2025,26-Jun-2025,CE,1520.00,45.75,45.75,41.40,43.45,43.45,62.70,3.00,18.76,0.52,1200.00,800.00,1482.10
INFY,28-Apr-2025,26-Jun-2025,CE,1460.00,-,-,-,89.10,-,92.00,-,-,-,-,-,1482.10
INFY,28-Apr-2025,26-Jun-2025,CE,1320.00,-,-,-,314.15,-,189.70,-,-,-,-,-,1482.10
INFY,28-Apr-2025,26-Jun-2025,CE,1620.00,-,-,-,25.00,25.00,30.00,-,-,-,400.00,-,1482.10
INFY,28-Apr-2025,26-Jun-2025,CE,1560.00,-,-,-,131.55,-,47.35,-,-,-,-,-,1482.10
INFY,28-Apr-2025,26-Jun-2025,CE,1600.00,22.60,23.35,18.20,20.80,20.50,20.80,180.00,1166.36,14.36,115200.00,12800.00,1482.10
INFY,28-Apr-2025,26-Jun-2025,CE,1540.00,-,-,-,56.00,56.00,54.60,-,-,-,1600.00,-,1482.10
INFY,28-Apr-2025,26-Jun-2025,CE,1280.00,-,-,-,160.00,160.00,223.85,-,-,-,800.00,-,1482.10
INFY,28-Apr-2025,26-Jun-2025,CE,1240.00,-,-,-,388.25,-,259.90,-,-,-,-,-,1482.10
INFY,28-Apr-2025,26-Jun-2025,CE,1380.00,-,-,-,138.10,-,143.20,-,-,-,-,-,1482.10
INFY,28-Apr-2025,26-Jun-2025,CE,1420.00,-,-,-,111.95,-,115.90,-,-,-,-,-,1482.10
INFY,28-Apr-2025,26-Jun-2025,CE,1720.00,6.75,8.75,6.05,6.15,6.15,12.70,17.00,117.41,0.45,24800.00,2400.00,1482.10
INFY,28-Apr-2025,26-Jun-2025,CE,1640.00,-,-,-,90.15,-,25.45,-,-,-,-,-,1482.10
INFY,28-Apr-2025,26-Jun-2025,CE,1360.00,-,-,-,278.85,-,157.95,-,-,-,-,-,1482.10
INFY,28-Apr-2025,31-Jul-2025,CE,1480.00,-,-,-,101.95,-,104.90,-,-,-,-,-,1482.10
INFY,28-Apr-2025,31-Jul-2025,CE,1600.00,-,-,-,54.55,-,55.70,-,-,-,-,-,1482.10
INFY,28-Apr-2025,31-Jul-2025,CE,1760.00,-,-,-,20.65,-,20.65,-,-,-,-,-,1482.10
INFY,28-Apr-2025,31-Jul-2025,CE,1400.00,-,-,-,146.55,-,151.10,-,-,-,-,-,1482.10
INFY,28-Apr-2025,31-Jul-2025,CE,1320.00,-,-,-,201.65,-,207.90,-,-,-,-,-,1482.10
INFY,28-Apr-2025,31-Jul-2025,CE,1280.00,-,-,-,232.75,-,239.80,-,-,-,-,-,1482.10
INFY,28-Apr-2025,31-Jul-2025,CE,1640.00,-,-,-,43.35,43.35,44.15,-,-,-,3200.00,-,1482.10
INFY,28-Apr-2025,31-Jul-2025,CE,1680.00,-,-,-,34.25,-,34.70,-,-,-,-,-,1482.10
INFY,28-Apr-2025,31-Jul-2025,CE,1520.00,-,-,-,83.65,-,85.90,-,-,-,-,-,1482.10
INFY,28-Apr-2025,31-Jul-2025,CE,1440.00,-,-,-,122.90,-,126.65,-,-,-,-,-,1482.10
INFY,28-Apr-2025,31-Jul-2025,CE,1360.00,-,-,-,172.90,-,178.30,-,-,-,-,-,1482.10
INFY,28-Apr-2025,31-Jul-2025,CE,1560.00,-,-,-,67.90,-,69.55,-,-,-,-,-,1482.10
INFY,29-Apr-2025,29-May-2025,CE,1460.00,60.75,79.80,58.50,70.50,70.55,70.50,1733.00,10593.56,472.84,318800.00,4000.00,1497.50
INFY,29-Apr-2025,29-May-2025,CE,1760.00,0.95,1.25,0.70,1.05,1.05,1.05,103.00,725.55,0.43,94400.00,-2800.00,1497.50
INFY,29-Apr-2025,29-May-2025,CE,1420.00,92.00,109.90,85.80,99.10,99.00,99.10,187.00,1135.62,73.46,125200.00,-24000.00,1497.50
INFY,29-Apr-2025,29-May-2025,CE,1360.00,139.60,159.00,135.05,152.20,152.50,152.20,55.00,331.08,31.88,92000.00,3600.00,1497.50
INFY,29-Apr-2025,29-May-2025,CE,1320.00,-,-,-,174.80,174.80,188.05,-,-,-,88400.00,-,1497.50
INFY,29-Apr-2025,29-May-2025,CE,1640.00,5.85,8.75,5.00,7.00,6.80,7.00,1532.00,10092.37,42.45,300800.00,-3200.00,1497.50
INFY,29-Apr-2025,29-May-2025,CE,1140.00,-,-,-,339.00,339.00,363.55,-,-,-,400.00,-,1497.50
INFY,29-Apr-2025,29-May-2025,CE,1560.00,19.20,27.20,16.85,22.30,21.95,22.30,3856.00,24411.78,350.34,666000.00,127600.00,1497.50
INFY,29-Apr-2025,29-May-2025,CE,1600.00,10.50,15.90,9.35,12.85,12.55,12.85,6608.00,42638.08,346.88,1619600.00,222000.00,1497.50
INFY,29-Apr-2025,29-May-2025,CE,1580.00,14.25,20.85,12.60,17.00,16.55,17.00,1986.00,12687.05,135.53,302800.00,13200.00,1497.50
INFY,29-Apr-2025,29-May-2025,CE,1540.00,23.90,34.95,22.35,29.00,28.70,29.00,4554.00,28589.75,537.11,987600.00,50800.00,1497.50
INFY,29-Apr-2025,29-May-2025,CE,1740.00,1.10,1.60,0.85,1.30,1.30,1.30,347.00,2416.72,1.60,196800.00,24400.00,1497.50
INFY,29-Apr-2025,29-May-2025,CE,1380.00,120.00,142.00,120.00,131.90,131.95,131.90,138.00,836.99,75.23,100800.00,2800.00,1497.50
INFY,29-Apr-2025,29-May-2025,CE,1240.00,-,-,-,546.60,-,264.60,-,-,-,-,-,1497.50
INFY,29-Apr-2025,29-May-2025,CE,1340.00,-,-,-,159.00,158.25,169.80,-,-,-,87200.00,-,1497.50
INFY,29-Apr-2025,29-May-2025,CE,1520.00,32.15,44.15,29.25,37.25,37.00,37.25,5555.00,34633.58,859.18,461200.00,116800.00,1497.50
INFY,29-Apr-2025,29-May-2025,CE,1440.00,76.65,93.60,71.75,84.45,84.70,84.45,698.00,4251.52,231.04,330000.00,-20400.00,1497.50
INFY,29-Apr-2025,29-May-2025,CE,1260.00,-,-,-,178.05,179.00,245.10,-,-,-,800.00,-,1497.50
INFY,29-Apr-2025,29-May-2025,CE,1300.00,214.00,214.00,214.00,214.00,214.00,206.70,3.00,18.17,2.57,91200.00,-,1497.50
INFY,29-Apr-2025,29-May-2025,CE,1700.00,2.20,3.30,1.50,2.75,2.65,2.75,2585.00,17603.25,25.25,843200.00,65600.00,1497.50
INFY,29-Apr-2025,29-May-2025,CE,1620.00,8.00,11.90,6.90,9.50,9.30,9.50,1258.00,8199.35,47.51,293200.00,3200.00,1497.50
INFY,29-Apr-2025,29-May-2025,CE,1660.00,4.25,6.35,3.50,5.15,5.00,5.15,1426.00,9497.14,28.50,241600.00,3200.00,1497.50
INFY,29-Apr-2025,29-May-2025,CE,1500.00,39.85,54.75,37.45,47.00,46.70,47.00,13891.00,85944.53,2598.53,2106000.00,-110000.00,1497.50
INFY,29-Apr-2025,29-May-2025,CE,1480.00,50.40,66.50,47.30,57.90,57.75,57.90,6511.00,40031.68,1486.56,757600.00,-87600.00,1497.50
INFY,29-Apr-2025,29-May-2025,CE,1800.00,0.75,1.00,0.65,0.90,0.85,0.90,563.00,4055.56,1.96,669600.00,62800.00,1497.50
INFY,29-Apr-2025,29-May-2025,CE,1680.00,3.30,4.55,2.50,3.70,3.70,3.70,770.00,5185.16,10.76,192800.00,-12400.00,1497.50
INFY,29-Apr-2025,29-May-2025,CE,1200.00,-,-,-,279.00,279.00,304.05,-,-,-,1600.00,-,1497.50
INFY,29-Apr-2025,29-May-2025,CE,1720.00,1.45,2.40,1.05,1.80,1.80,1.80,329.00,2265.68,2.16,254000.00,-7200.00,1497.50
INFY,29-Apr-2025,29-May-2025,CE,1400.00,107.00,126.50,100.65,115.85,116.00,115.85,695.00,4210.97,318.97,308400.00,-6000.00,1497.50
INFY,29-Apr-2025,29-May-2025,CE,1280.00,212.50,212.50,212.50,212.50,212.50,225.75,2.00,11.94,1.70,38400.00,-,1497.50
INFY,29-Apr-2025,26-Jun-2025,CE,1440.00,-,-,-,213.20,-,112.95,-,-,-,-,-,1497.50
INFY,29-Apr-2025,26-Jun-2025,CE,1580.00,-,-,-,40.15,-,45.70,-,-,-,-,-,1497.50
INFY,29-Apr-2025,26-Jun-2025,CE,1420.00,-,-,-,111.95,-,125.95,-,-,-,-,-,1497.50
INFY,29-Apr-2025,26-Jun-2025,CE,1720.00,7.95,8.35,6.50,7.55,7.20,7.55,23.00,158.91,0.67,25600.00,800.00,1497.50
INFY,29-Apr-2025,26-Jun-2025,CE,1680.00,9.80,11.50,9.80,10.30,10.30,20.70,26.00,175.87,1.15,10800.00,9600.00,1497.50
INFY,29-Apr-2025,26-Jun-2025,CE,1280.00,-,-,-,160.00,160.00,237.50,-,-,-,800.00,-,1497.50
INFY,29-Apr-2025,26-Jun-2025,CE,1640.00,-,-,-,90.15,-,28.85,-,-,-,-,-,1497.50
INFY,29-Apr-2025,26-Jun-2025,CE,1400.00,120.00,120.00,120.00,120.00,120.00,139.85,1.00,6.08,0.48,800.00,400.00,1497.50
INFY,29-Apr-2025,26-Jun-2025,CE,1600.00,20.65,26.55,19.35,23.65,23.05,23.65,133.00,863.80,12.60,133200.00,18000.00,1497.50
INFY,29-Apr-2025,26-Jun-2025,CE,1520.00,53.15,54.95,48.40,49.40,49.40,49.40,87.00,547.09,18.13,30800.00,29600.00,1497.50
INFY,29-Apr-2025,26-Jun-2025,CE,1620.00,-,-,-,25.00,25.00,33.75,-,-,-,400.00,-,1497.50
INFY,29-Apr-2025,26-Jun-2025,CE,1360.00,-,-,-,278.85,-,169.85,-,-,-,-,-,1497.50
INFY,29-Apr-2025,26-Jun-2025,CE,1340.00,-,-,-,167.40,-,185.90,-,-,-,-,-,1497.50
INFY,29-Apr-2025,26-Jun-2025,CE,1760.00,-,-,-,15.00,15.00,10.05,-,-,-,400.00,-,1497.50
INFY,29-Apr-2025,26-Jun-2025,CE,1240.00,-,-,-,388.25,-,274.15,-,-,-,-,-,1497.50
INFY,29-Apr-2025,26-Jun-2025,CE,1540.00,-,-,-,56.00,56.00,60.70,-,-,-,1600.00,-,1497.50
INFY,29-Apr-2025,26-Jun-2025,CE,1500.00,51.00,64.75,48.05,56.25,56.45,56.25,55.00,342.79,12.79,23600.00,6400.00,1497.50
INFY,29-Apr-2025,26-Jun-2025,CE,1480.00,67.20,72.30,58.00,66.35,66.00,66.35,37.00,228.60,9.56,40000.00,2400.00,1497.50
INFY,29-Apr-2025,26-Jun-2025,CE,1320.00,-,-,-,314.15,-,202.55,-,-,-,-,-,1497.50
INFY,29-Apr-2025,26-Jun-2025,CE,1460.00,80.00,80.00,80.00,80.00,80.00,100.75,1.00,6.16,0.32,400.00,400.00,1497.50
INFY,29-Apr-2025,26-Jun-2025,CE,1560.00,-,-,-,131.55,-,52.80,-,-,-,-,-,1497.50
INFY,29-Apr-2025,26-Jun-2025,CE,1380.00,-,-,-,138.10,-,154.45,-,-,-,-,-,1497.50
INFY,29-Apr-2025,31-Jul-2025,CE,1680.00,-,-,-,34.25,-,38.35,-,-,-,-,-,1497.50
INFY,29-Apr-2025,31-Jul-2025,CE,1640.00,-,-,-,43.35,43.35,48.60,-,-,-,3200.00,-,1497.50
INFY,29-Apr-2025,31-Jul-2025,CE,1360.00,-,-,-,172.90,-,189.70,-,-,-,-,-,1497.50
INFY,29-Apr-2025,31-Jul-2025,CE,1280.00,-,-,-,232.75,-,252.80,-,-,-,-,-,1497.50
INFY,29-Apr-2025,31-Jul-2025,CE,1520.00,-,-,-,83.65,-,93.20,-,-,-,-,-,1497.50
INFY,29-Apr-2025,31-Jul-2025,CE,1600.00,-,-,-,54.55,-,61.05,-,-,-,-,-,1497.50
INFY,29-Apr-2025,31-Jul-2025,CE,1480.00,-,-,-,101.95,-,113.25,-,-,-,-,-,1497.50
INFY,29-Apr-2025,31-Jul-2025,CE,1320.00,-,-,-,201.65,-,220.15,-,-,-,-,-,1497.50
INFY,29-Apr-2025,31-Jul-2025,CE,1760.00,-,-,-,20.65,-,23.05,-,-,-,-,-,1497.50
INFY,29-Apr-2025,31-Jul-2025,CE,1400.00,-,-,-,146.55,-,161.55,-,-,-,-,-,1497.50
INFY,29-Apr-2025,31-Jul-2025,CE,1440.00,-,-,-,122.90,-,136.05,-,-,-,-,-,1497.50
INFY,29-Apr-2025,31-Jul-2025,CE,1560.00,-,-,-,67.90,-,75.85,-,-,-,-,-,1497.50
INFY,30-Apr-2025,29-May-2025,CE,1140.00,-,-,-,339.00,339.00,365.95,-,-,-,400.00,-,1500.10
INFY,30-Apr-2025,29-May-2025,CE,1660.00,5.15,6.05,4.15,4.75,4.60,4.75,641.00,4268.76,12.52,269600.00,28000.00,1500.10
INFY,30-Apr-2025,29-May-2025,CE,1360.00,147.60,152.65,147.60,152.65,152.65,153.85,5.00,30.22,3.02,92000.00,-,1500.10
INFY,30-Apr-2025,29-May-2025,CE,1260.00,-,-,-,178.05,179.00,247.35,-,-,-,800.00,-,1500.10
INFY,30-Apr-2025,29-May-2025,CE,1380.00,135.85,139.10,130.45,135.90,130.80,135.90,41.00,248.60,22.28,111600.00,10800.00,1500.10
INFY,30-Apr-2025,29-May-2025,CE,1400.00,115.95,124.65,112.40,118.40,114.00,118.40,315.00,1912.44,148.44,288000.00,-20400.00,1500.10
INFY,30-Apr-2025,29-May-2025,CE,1420.00,107.00,107.40,95.05,102.75,98.10,102.75,88.00,535.69,35.85,119600.00,-5600.00,1500.10
INFY,30-Apr-2025,29-May-2025,CE,1200.00,-,-,-,279.00,279.00,306.40,-,-,-,1600.00,-,1500.10
INFY,30-Apr-2025,29-May-2025,CE,1800.00,0.90,0.95,0.75,0.85,0.80,0.85,254.00,1829.66,0.86,691200.00,21600.00,1500.10
INFY,30-Apr-2025,29-May-2025,CE,1620.00,9.60,11.30,8.00,9.10,8.70,9.10,1673.00,10901.32,60.28,551600.00,258400.00,1500.10
INFY,30-Apr-2025,29-May-2025,CE,1500.00,50.00,53.05,43.80,48.15,45.15,48.15,8751.00,54186.14,1680.14,2108000.00,2000.00,1500.10
INFY,30-Apr-2025,29-May-2025,CE,1700.00,2.65,3.20,2.15,2.60,2.45,2.60,779.00,5305.51,8.31,860400.00,17200.00,1500.10
INFY,30-Apr-2025,29-May-2025,CE,1680.00,3.70,4.40,3.05,3.45,3.30,3.45,613.00,4128.04,8.68,233600.00,40800.00,1500.10
INFY,30-Apr-2025,29-May-2025,CE,1320.00,-,-,-,174.80,174.80,190.00,-,-,-,88400.00,-,1500.10
INFY,30-Apr-2025,29-May-2025,CE,1480.00,59.10,65.00,54.80,59.40,56.20,59.40,2861.00,17612.47,675.35,580000.00,-177600.00,1500.10
INFY,30-Apr-2025,29-May-2025,CE,1460.00,71.90,78.40,67.00,72.35,68.80,72.35,555.00,3401.46,160.26,289200.00,-29600.00,1500.10
INFY,30-Apr-2025,29-May-2025,CE,1440.00,86.00,91.90,80.80,85.90,83.00,85.90,221.00,1348.36,75.40,309600.00,-20400.00,1500.10
INFY,30-Apr-2025,29-May-2025,CE,1580.00,17.20,19.90,15.00,17.20,16.00,17.20,1244.00,7947.34,85.26,321600.00,18800.00,1500.10
INFY,30-Apr-2025,29-May-2025,CE,1560.00,22.45,25.95,20.10,22.85,21.40,22.85,3026.00,19156.40,274.17,728400.00,62400.00,1500.10
INFY,30-Apr-2025,29-May-2025,CE,1540.00,29.55,33.45,26.45,29.75,27.80,29.75,2811.00,17650.84,335.08,973200.00,-14400.00,1500.10
INFY,30-Apr-2025,29-May-2025,CE,1300.00,-,-,-,214.00,214.00,208.80,-,-,-,91200.00,-,1500.10
INFY,30-Apr-2025,29-May-2025,CE,1760.00,1.05,1.20,0.85,0.95,0.90,0.95,52.00,366.29,0.21,91600.00,-2800.00,1500.10
INFY,30-Apr-2025,29-May-2025,CE,1740.00,1.40,1.40,1.05,1.15,1.10,1.15,406.00,2827.63,1.87,293600.00,96800.00,1500.10
INFY,30-Apr-2025,29-May-2025,CE,1600.00,13.15,15.05,11.10,12.65,11.95,12.65,4283.00,27631.48,220.28,1716400.00,96800.00,1500.10
INFY,30-Apr-2025,29-May-2025,CE,1520.00,37.35,42.75,34.40,38.30,35.70,38.30,4023.00,25077.55,617.71,574800.00,113600.00,1500.10
INFY,30-Apr-2025,29-May-2025,CE,1720.00,1.90,2.10,1.45,1.60,1.60,1.60,258.00,1776.77,1.73,261200.00,7200.00,1500.10
INFY,30-Apr-2025,29-May-2025,CE,1280.00,-,-,-,212.50,212.50,227.95,-,-,-,38400.00,-,1500.10
INFY,30-Apr-2025,29-May-2025,CE,1240.00,-,-,-,546.60,-,266.90,-,-,-,-,-,1500.10
INFY,30-Apr-2025,29-May-2025,CE,1340.00,171.00,171.00,171.00,171.00,171.00,171.65,1.00,6.04,0.68,87200.00,-,1500.10
INFY,30-Apr-2025,29-May-2025,CE,1640.00,6.15,8.25,5.75,6.60,6.15,6.60,1332.00,8774.36,36.44,312400.00,11600.00,1500.10
INFY,30-Apr-2025,26-Jun-2025,CE,1240.00,-,-,-,388.25,-,276.25,-,-,-,-,-,1500.10
INFY,30-Apr-2025,26-Jun-2025,CE,1280.00,220.00,220.00,216.00,216.00,216.00,216.00,2.00,11.98,1.74,1200.00,400.00,1500.10
INFY,30-Apr-2025,26-Jun-2025,CE,1600.00,23.05,26.50,22.05,23.15,23.00,23.15,108.00,701.41,10.21,140400.00,7200.00,1500.10
INFY,30-Apr-2025,26-Jun-2025,CE,1720.00,7.50,7.50,7.00,7.10,7.10,14.45,4.00,27.63,0.11,25600.00,-,1500.10
INFY,30-Apr-2025,26-Jun-2025,CE,1460.00,-,-,-,80.00,80.00,101.50,-,-,-,400.00,-,1500.10
INFY,30-Apr-2025,26-Jun-2025,CE,1440.00,-,-,-,213.20,-,113.85,-,-,-,-,-,1500.10
INFY,30-Apr-2025,26-Jun-2025,CE,1660.00,-,-,-,21.60,-,24.40,-,-,-,-,-,1500.10
INFY,30-Apr-2025,26-Jun-2025,CE,1480.00,69.65,69.65,64.65,67.45,67.45,90.10,6.00,37.14,1.62,40000.00,-,1500.10
INFY,30-Apr-2025,26-Jun-2025,CE,1320.00,-,-,-,314.15,-,204.25,-,-,-,-,-,1500.10
INFY,30-Apr-2025,26-Jun-2025,CE,1680.00,12.55,12.55,9.80,10.25,9.90,10.25,37.00,250.19,1.55,19200.00,8400.00,1500.10
INFY,30-Apr-2025,26-Jun-2025,CE,1640.00,-,-,-,90.15,-,28.85,-,-,-,-,-,1500.10
INFY,30-Apr-2025,26-Jun-2025,CE,1620.00,19.25,19.25,19.25,19.25,19.25,33.75,1.00,6.56,0.08,400.00,-,1500.10
INFY,30-Apr-2025,26-Jun-2025,CE,1520.00,49.40,56.80,44.00,49.90,49.00,49.90,26.00,163.35,5.27,33200.00,2400.00,1500.10
INFY,30-Apr-2025,26-Jun-2025,CE,1340.00,-,-,-,167.40,-,187.50,-,-,-,-,-,1500.10
INFY,30-Apr-2025,26-Jun-2025,CE,1760.00,5.10,5.45,5.05,5.45,5.45,9.95,9.00,63.54,0.18,3600.00,3200.00,1500.10
INFY,30-Apr-2025,26-Jun-2025,CE,1580.00,-,-,-,40.15,-,45.85,-,-,-,-,-,1500.10
INFY,30-Apr-2025,26-Jun-2025,CE,1500.00,57.00,63.00,54.55,58.60,57.00,58.60,78.00,486.42,18.42,33600.00,10000.00,1500.10
INFY,30-Apr-2025,26-Jun-2025,CE,1540.00,42.05,42.05,42.05,42.05,42.05,61.00,1.00,6.33,0.17,1600.00,-,1500.10
INFY,30-Apr-2025,26-Jun-2025,CE,1420.00,-,-,-,111.95,-,127.00,-,-,-,-,-,1500.10
INFY,30-Apr-2025,26-Jun-2025,CE,1400.00,-,-,-,120.00,120.00,141.05,-,-,-,800.00,-,1500.10
INFY,30-Apr-2025,26-Jun-2025,CE,1360.00,-,-,-,278.85,-,171.30,-,-,-,-,-,1500.10
INFY,30-Apr-2025,26-Jun-2025,CE,1560.00,-,-,-,131.55,-,53.05,-,-,-,-,-,1500.10
INFY,30-Apr-2025,26-Jun-2025,CE,1380.00,-,-,-,138.10,-,155.80,-,-,-,-,-,1500.10
INFY,30-Apr-2025,31-Jul-2025,CE,1360.00,-,-,-,172.90,-,191.05,-,-,-,-,-,1500.10
INFY,30-Apr-2025,31-Jul-2025,CE,1320.00,-,-,-,201.65,-,221.75,-,-,-,-,-,1500.10
INFY,30-Apr-2025,31-Jul-2025,CE,1440.00,-,-,-,122.90,-,137.00,-,-,-,-,-,1500.10
INFY,30-Apr-2025,31-Jul-2025,CE,1480.00,-,-,-,101.95,-,114.00,-,-,-,-,-,1500.10
INFY,30-Apr-2025,31-Jul-2025,CE,1760.00,-,-,-,20.65,-,23.00,-,-,-,-,-,1500.10
INFY,30-Apr-2025,31-Jul-2025,CE,1600.00,-,-,-,54.55,-,61.30,-,-,-,-,-,1500.10
INFY,30-Apr-2025,31-Jul-2025,CE,1640.00,-,-,-,43.35,43.35,48.75,-,-,-,3200.00,-,1500.10
INFY,30-Apr-2025,31-Jul-2025,CE,1400.00,-,-,-,146.55,-,162.70,-,-,-,-,-,1500.10
INFY,30-Apr-2025,31-Jul-2025,CE,1680.00,-,-,-,34.25,-,38.40,-,-,-,-,-,1500.10
INFY,30-Apr-2025,31-Jul-2025,CE,1280.00,-,-,-,232.75,-,254.60,-,-,-,-,-,1500.10
INFY,30-Apr-2025,31-Jul-2025,CE,1520.00,-,-,-,83.65,-,93.80,-,-,-,-,-,1500.10
INFY,30-Apr-2025,31-Jul-2025,CE,1560.00,-,-,-,67.90,-,76.25,-,-,-,-,-,1500.10
INFY,02-May-2025,29-May-2025,CE,1560.00,23.55,29.50,21.25,22.60,21.95,22.60,4732.00,30011.63,483.95,730400.00,2000.00,1506.80
INFY,02-May-2025,29-May-2025,CE,1620.00,10.25,12.15,8.40,8.85,8.70,8.85,1766.00,11518.08,74.40,528800.00,-22800.00,1506.80
INFY,02-May-2025,29-May-2025,CE,1240.00,-,-,-,546.60,-,273.00,-,-,-,-,-,1506.80
INFY,02-May-2025,29-May-2025,CE,1320.00,195.05,195.05,195.05,195.05,195.05,195.40,1.00,6.06,0.78,88000.00,-400.00,1506.80
INFY,02-May-2025,29-May-2025,CE,1680.00,3.95,4.60,3.15,3.30,3.30,3.30,690.00,4647.01,10.21,224400.00,-9200.00,1506.80
INFY,02-May-2025,29-May-2025,CE,1740.00,1.70,1.70,1.00,1.15,1.10,1.15,712.00,4958.94,3.42,432400.00,138800.00,1506.80
INFY,02-May-2025,29-May-2025,CE,1520.00,41.85,48.30,36.15,38.35,37.30,38.35,7624.00,47656.68,1302.76,796400.00,221600.00,1506.80
INFY,02-May-2025,29-May-2025,CE,1500.00,47.30,60.00,45.75,49.10,47.90,49.10,8623.00,53572.11,1834.11,2076000.00,-32000.00,1506.80
INFY,02-May-2025,29-May-2025,CE,1260.00,-,-,-,178.05,179.00,253.35,-,-,-,800.00,-,1506.80
INFY,02-May-2025,29-May-2025,CE,1640.00,6.60,8.85,6.00,6.45,6.25,6.45,2041.00,13448.98,60.02,299200.00,-13200.00,1506.80
INFY,02-May-2025,29-May-2025,CE,1600.00,13.85,16.80,11.65,12.30,12.00,12.30,7734.00,49938.19,440.59,1800400.00,84000.00,1506.80
INFY,02-May-2025,29-May-2025,CE,1280.00,-,-,-,212.50,212.50,233.80,-,-,-,38400.00,-,1506.80
INFY,02-May-2025,29-May-2025,CE,1660.00,5.40,6.30,4.25,4.55,4.50,4.55,1312.00,8739.36,27.68,274400.00,4800.00,1506.80
INFY,02-May-2025,29-May-2025,CE,1400.00,122.00,137.80,117.45,121.60,121.25,121.60,265.00,1619.62,135.62,294000.00,6000.00,1506.80
INFY,02-May-2025,29-May-2025,CE,1380.00,150.00,155.00,140.30,140.40,140.40,141.15,37.00,226.00,21.76,106400.00,-5200.00,1506.80
INFY,02-May-2025,29-May-2025,CE,1340.00,186.00,190.25,184.45,190.25,190.25,176.80,5.00,30.56,3.76,87200.00,-,1506.80
INFY,02-May-2025,29-May-2025,CE,1200.00,-,-,-,279.00,279.00,312.60,-,-,-,1600.00,-,1506.80
INFY,02-May-2025,29-May-2025,CE,1580.00,18.90,22.45,15.80,16.60,16.25,16.60,2728.00,17451.73,210.77,429600.00,108000.00,1506.80
INFY,02-May-2025,29-May-2025,CE,1760.00,1.00,1.30,0.90,0.95,0.95,0.95,105.00,739.64,0.44,103200.00,11600.00,1506.80
