Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
SBIN,05-May-2025,29-May-2025,PE,640.00,0.80,0.80,0.30,0.35,0.35,0.35,992.00,4764.48,2.88,1348500.00,-53250.00,790.00
SBIN,05-May-2025,29-May-2025,PE,870.00,87.00,95.00,87.00,90.80,90.80,80.55,32.00,230.00,21.20,63000.00,-5250.00,790.00
SBIN,05-May-2025,29-May-2025,PE,710.00,3.45,3.75,2.70,3.20,3.10,3.20,2948.00,15768.21,70.11,604500.00,57000.00,790.00
SBIN,05-May-2025,29-May-2025,PE,850.00,68.00,79.75,67.15,73.50,73.25,73.50,559.00,3881.39,317.77,2061750.00,4500.00,790.00
SBIN,05-May-2025,29-May-2025,PE,690.00,2.00,2.30,1.50,1.75,1.75,1.75,1056.00,5478.96,14.16,495750.00,132750.00,790.00
SBIN,05-May-2025,26-Jun-2025,PE,920.00,-,-,-,126.85,126.85,126.95,-,-,-,11250.00,-,790.00
SBIN,05-May-2025,26-Jun-2025,PE,760.00,21.50,22.00,18.05,19.75,19.55,19.75,234.00,1367.26,33.46,199500.00,72000.00,790.00
SBIN,05-May-2025,26-Jun-2025,PE,840.00,69.50,69.50,69.50,69.50,69.50,63.05,1.00,6.82,0.52,3000.00,-,790.00
SBIN,05-May-2025,26-Jun-2025,PE,820.00,55.00,55.00,50.45,50.70,50.70,50.10,5.00,32.70,1.95,69000.00,1500.00,790.00
SBIN,05-May-2025,26-Jun-2025,PE,880.00,-,-,-,109.20,-,92.95,-,-,-,-,-,790.00
SBIN,05-May-2025,26-Jun-2025,PE,740.00,12.85,17.55,12.40,13.25,13.25,13.25,57.00,322.22,5.87,25500.00,9750.00,790.00
SBIN,05-May-2025,26-Jun-2025,PE,810.00,47.00,47.00,45.00,46.45,46.45,44.20,16.00,102.77,5.57,6000.00,-4500.00,790.00
SBIN,05-May-2025,26-Jun-2025,PE,870.00,92.90,94.90,83.60,85.15,85.15,85.15,11.00,79.22,7.45,2250.00,2250.00,790.00
SBIN,05-May-2025,26-Jun-2025,PE,780.00,30.00,31.00,27.00,27.90,27.75,27.90,123.00,746.53,26.98,130500.00,38250.00,790.00
SBIN,05-May-2025,26-Jun-2025,PE,800.00,37.05,42.50,34.35,39.25,38.65,39.25,185.00,1164.98,54.98,255000.00,-21750.00,790.00
SBIN,05-May-2025,26-Jun-2025,PE,830.00,-,-,-,41.00,41.00,56.40,-,-,-,1500.00,-,790.00
SBIN,05-May-2025,26-Jun-2025,PE,850.00,77.60,77.70,77.60,77.70,77.70,70.05,8.00,55.66,4.66,4500.00,-,790.00
SBIN,05-May-2025,26-Jun-2025,PE,730.00,12.00,12.00,10.05,11.20,11.20,11.20,122.00,678.16,10.21,65250.00,49500.00,790.00
SBIN,05-May-2025,26-Jun-2025,PE,890.00,-,-,-,84.95,-,101.15,-,-,-,-,-,790.00
SBIN,05-May-2025,26-Jun-2025,PE,750.00,15.25,18.50,15.05,16.30,16.25,16.30,166.00,954.29,20.54,120000.00,60000.00,790.00
SBIN,05-May-2025,26-Jun-2025,PE,900.00,-,-,-,125.05,-,109.55,-,-,-,-,-,790.00
SBIN,05-May-2025,26-Jun-2025,PE,700.00,6.35,7.20,5.90,6.20,6.20,6.20,357.00,1891.30,17.05,288000.00,-21000.00,790.00
SBIN,05-May-2025,26-Jun-2025,PE,770.00,26.00,26.00,22.45,23.20,23.00,23.20,87.00,517.80,15.38,60000.00,36750.00,790.00
SBIN,05-May-2025,26-Jun-2025,PE,720.00,9.95,10.10,8.65,9.20,9.20,9.20,43.00,235.22,3.02,19500.00,17250.00,790.00
SBIN,05-May-2025,26-Jun-2025,PE,680.00,-,-,-,10.40,-,3.65,-,-,-,-,-,790.00
SBIN,05-May-2025,26-Jun-2025,PE,790.00,34.00,34.20,32.30,32.40,32.40,33.65,17.00,105.01,4.28,18000.00,1500.00,790.00
SBIN,05-May-2025,26-Jun-2025,PE,860.00,-,-,-,81.00,81.00,77.45,-,-,-,44250.00,-,790.00
SBIN,05-May-2025,31-Jul-2025,PE,760.00,-,-,-,29.00,29.00,29.05,-,-,-,1500.00,-,790.00
SBIN,05-May-2025,31-Jul-2025,PE,780.00,-,-,-,31.00,-,37.40,-,-,-,-,-,790.00
SBIN,05-May-2025,31-Jul-2025,PE,860.00,-,-,-,70.80,-,83.30,-,-,-,-,-,790.00
SBIN,05-May-2025,31-Jul-2025,PE,820.00,-,-,-,48.55,-,57.90,-,-,-,-,-,790.00
SBIN,05-May-2025,31-Jul-2025,PE,700.00,11.25,11.25,8.50,9.10,9.10,11.60,20.00,106.39,1.40,10500.00,10500.00,790.00
SBIN,05-May-2025,31-Jul-2025,PE,800.00,40.50,46.00,40.50,42.00,42.00,47.00,4.00,25.29,1.29,51000.00,-,790.00
SBIN,05-May-2025,31-Jul-2025,PE,840.00,-,-,-,59.10,-,70.05,-,-,-,-,-,790.00
SBIN,05-May-2025,31-Jul-2025,PE,920.00,-,-,-,111.95,-,128.80,-,-,-,-,-,790.00
SBIN,05-May-2025,31-Jul-2025,PE,900.00,-,-,-,97.30,-,112.80,-,-,-,-,-,790.00
SBIN,05-May-2025,31-Jul-2025,PE,720.00,-,-,-,13.35,-,16.30,-,-,-,-,-,790.00
SBIN,05-May-2025,31-Jul-2025,PE,680.00,-,-,-,6.60,-,8.05,-,-,-,-,-,790.00
SBIN,05-May-2025,31-Jul-2025,PE,740.00,-,-,-,18.15,-,22.05,-,-,-,-,-,790.00
SBIN,05-May-2025,31-Jul-2025,PE,880.00,-,-,-,83.55,-,97.60,-,-,-,-,-,790.00
SBIN,06-May-2025,29-May-2025,PE,770.00,13.05,26.15,13.00,24.60,25.90,24.60,9639.00,57265.23,1600.00,1658250.00,182250.00,774.10
SBIN,06-May-2025,29-May-2025,PE,870.00,97.55,97.70,97.55,97.70,97.70,94.65,2.00,14.51,1.46,63000.00,-,774.10
SBIN,06-May-2025,29-May-2025,PE,740.00,4.15,12.60,4.15,11.60,12.60,11.60,5527.00,31097.79,422.94,1613250.00,295500.00,774.10
SBIN,06-May-2025,29-May-2025,PE,640.00,0.35,0.70,0.30,0.65,0.65,0.65,1223.00,5875.14,4.74,1437000.00,88500.00,774.10
SBIN,06-May-2025,29-May-2025,PE,890.00,-,-,-,112.05,112.30,113.50,-,-,-,63750.00,-,774.10
SBIN,06-May-2025,29-May-2025,PE,820.00,47.00,64.30,47.00,62.20,64.05,62.20,294.00,1935.97,127.87,2180250.00,-6000.00,774.10
SBIN,06-May-2025,29-May-2025,PE,830.00,60.30,73.40,60.30,71.40,73.10,71.40,65.00,437.67,33.05,836250.00,-13500.00,774.10
SBIN,06-May-2025,29-May-2025,PE,800.00,28.80,47.20,22.50,45.15,46.90,45.15,2767.00,17445.76,843.76,4585500.00,-183750.00,774.10
SBIN,06-May-2025,29-May-2025,PE,730.00,5.15,9.70,4.75,8.85,9.65,8.85,4580.00,25347.29,271.79,1288500.00,147000.00,774.10
SBIN,06-May-2025,29-May-2025,PE,720.00,3.75,7.60,3.70,6.90,7.55,6.90,3983.00,21688.60,180.41,1925250.00,108750.00,774.10
SBIN,06-May-2025,29-May-2025,PE,710.00,3.05,5.85,2.80,5.40,5.75,5.40,1837.00,9845.23,63.21,647250.00,42750.00,774.10
SBIN,06-May-2025,29-May-2025,PE,850.00,78.20,90.95,77.60,89.65,90.90,89.65,128.00,897.40,81.40,2043000.00,-18750.00,774.10
SBIN,06-May-2025,29-May-2025,PE,920.00,149.30,149.30,149.30,149.30,149.30,142.60,1.00,8.02,1.12,32250.00,-,774.10
SBIN,06-May-2025,29-May-2025,PE,760.00,9.00,20.65,7.50,19.20,20.55,19.20,10204.00,59478.52,1315.72,1490250.00,130500.00,774.10
SBIN,06-May-2025,29-May-2025,PE,750.00,8.05,16.20,7.85,14.95,16.05,14.95,11551.00,66125.57,1151.19,3941250.00,-53250.00,774.10
SBIN,06-May-2025,29-May-2025,PE,900.00,128.00,138.40,128.00,137.65,138.40,137.65,25.00,193.85,25.10,448500.00,-9000.00,774.10
SBIN,06-May-2025,29-May-2025,PE,690.00,1.50,3.30,1.45,2.95,3.30,2.95,1190.00,6180.66,22.41,540000.00,44250.00,774.10
SBIN,06-May-2025,29-May-2025,PE,860.00,83.95,101.10,83.95,99.45,100.10,99.45,38.00,272.45,27.35,378000.00,-14250.00,774.10
SBIN,06-May-2025,29-May-2025,PE,660.00,0.60,1.20,0.55,1.15,1.20,1.15,901.00,4466.26,6.31,756750.00,90000.00,774.10
SBIN,06-May-2025,29-May-2025,PE,680.00,1.30,2.45,1.10,2.15,2.45,2.15,1274.00,6515.25,17.85,837000.00,151500.00,774.10
SBIN,06-May-2025,29-May-2025,PE,700.00,2.25,4.50,2.15,4.05,4.45,4.05,5916.00,31214.59,155.59,2856750.00,564000.00,774.10
SBIN,06-May-2025,29-May-2025,PE,810.00,38.95,55.55,37.30,53.40,55.30,53.40,588.00,3793.90,221.80,1136250.00,-185250.00,774.10
SBIN,06-May-2025,29-May-2025,PE,780.00,17.50,32.35,16.10,30.55,32.05,30.55,8532.00,51636.68,1724.48,2798250.00,-321000.00,774.10
SBIN,06-May-2025,29-May-2025,PE,840.00,69.05,81.50,69.05,80.20,81.50,80.20,120.00,826.05,70.05,616500.00,-16500.00,774.10
SBIN,06-May-2025,29-May-2025,PE,670.00,0.80,1.80,0.80,1.60,1.75,1.60,602.00,3030.84,5.79,444750.00,31500.00,774.10
SBIN,06-May-2025,29-May-2025,PE,790.00,24.30,39.50,14.30,37.50,38.90,37.50,3396.00,20948.22,826.92,1783500.00,-270750.00,774.10
SBIN,06-May-2025,29-May-2025,PE,880.00,113.55,113.65,113.55,113.65,113.65,104.00,4.00,29.81,3.41,107250.00,-,774.10
SBIN,06-May-2025,26-Jun-2025,PE,810.00,46.00,52.00,46.00,52.00,52.00,52.95,3.00,19.30,1.08,5250.00,-750.00,774.10
SBIN,06-May-2025,26-Jun-2025,PE,770.00,28.95,33.00,28.90,31.90,32.55,31.90,99.00,594.06,22.34,99000.00,39000.00,774.10
SBIN,06-May-2025,26-Jun-2025,PE,720.00,10.50,13.50,10.50,12.85,13.00,12.85,34.00,186.72,3.12,33750.00,14250.00,774.10
SBIN,06-May-2025,26-Jun-2025,PE,680.00,6.05,6.25,5.30,5.85,6.00,5.85,62.00,318.88,2.68,33000.00,33000.00,774.10
SBIN,06-May-2025,26-Jun-2025,PE,920.00,-,-,-,126.85,126.85,141.10,-,-,-,11250.00,-,774.10
SBIN,06-May-2025,26-Jun-2025,PE,700.00,6.00,9.25,5.90,8.70,9.15,8.70,432.00,2294.35,26.35,402000.00,114000.00,774.10
SBIN,06-May-2025,26-Jun-2025,PE,900.00,-,-,-,125.05,-,123.05,-,-,-,-,-,774.10
SBIN,06-May-2025,26-Jun-2025,PE,870.00,98.95,103.85,98.95,103.85,103.85,97.30,6.00,43.68,4.53,2250.00,-,774.10
SBIN,06-May-2025,26-Jun-2025,PE,850.00,-,-,-,77.70,77.70,81.30,-,-,-,4500.00,-,774.10
SBIN,06-May-2025,26-Jun-2025,PE,800.00,38.95,51.00,38.95,50.75,51.00,50.75,164.00,1040.73,56.73,241500.00,-13500.00,774.10
SBIN,06-May-2025,26-Jun-2025,PE,780.00,22.00,38.00,22.00,37.05,38.00,37.05,113.00,689.84,28.79,154500.00,24000.00,774.10
SBIN,06-May-2025,26-Jun-2025,PE,830.00,69.90,69.90,69.90,69.90,69.90,66.40,10.00,67.49,5.24,9000.00,7500.00,774.10
SBIN,06-May-2025,26-Jun-2025,PE,820.00,64.15,65.25,64.15,65.25,65.25,65.25,5.00,33.18,2.43,69000.00,-,774.10
SBIN,06-May-2025,26-Jun-2025,PE,860.00,-,-,-,81.00,81.00,89.15,-,-,-,44250.00,-,774.10
SBIN,06-May-2025,26-Jun-2025,PE,790.00,36.10,44.05,35.85,43.95,44.05,43.95,37.00,230.15,10.92,15000.00,-3000.00,774.10
SBIN,06-May-2025,26-Jun-2025,PE,880.00,-,-,-,109.20,-,105.65,-,-,-,-,-,774.10
SBIN,06-May-2025,26-Jun-2025,PE,730.00,11.90,16.40,11.90,16.00,16.00,16.00,24.00,134.05,2.65,69000.00,3750.00,774.10
SBIN,06-May-2025,26-Jun-2025,PE,840.00,-,-,-,69.50,69.50,73.70,-,-,-,3000.00,-,774.10
SBIN,06-May-2025,26-Jun-2025,PE,750.00,15.95,23.50,15.95,22.90,23.50,22.90,167.00,965.18,25.81,171000.00,51000.00,774.10
SBIN,06-May-2025,26-Jun-2025,PE,760.00,20.80,28.00,20.80,25.10,25.10,26.30,321.00,1889.73,60.03,125250.00,-74250.00,774.10
SBIN,06-May-2025,26-Jun-2025,PE,570.00,-,-,-,-,-,-,-,-,-,-,-,-
SBIN,06-May-2025,26-Jun-2025,PE,890.00,-,-,-,84.95,-,114.25,-,-,-,-,-,774.10
SBIN,06-May-2025,26-Jun-2025,PE,740.00,14.75,19.60,14.75,19.10,19.25,19.10,53.00,301.24,7.09,39000.00,13500.00,774.10
SBIN,06-May-2025,31-Jul-2025,PE,860.00,-,-,-,70.80,-,93.85,-,-,-,-,-,774.10
SBIN,06-May-2025,31-Jul-2025,PE,780.00,-,-,-,31.00,-,43.95,-,-,-,-,-,774.10
SBIN,06-May-2025,31-Jul-2025,PE,800.00,48.50,55.20,48.50,54.95,55.20,54.95,12.00,76.71,4.71,54750.00,3750.00,774.10
SBIN,06-May-2025,31-Jul-2025,PE,900.00,-,-,-,97.30,-,125.00,-,-,-,-,-,774.10
SBIN,06-May-2025,31-Jul-2025,PE,880.00,-,-,-,83.55,-,109.05,-,-,-,-,-,774.10
SBIN,06-May-2025,31-Jul-2025,PE,680.00,-,-,-,6.60,-,10.10,-,-,-,-,-,774.10
SBIN,06-May-2025,31-Jul-2025,PE,840.00,-,-,-,59.10,-,79.65,-,-,-,-,-,774.10
SBIN,06-May-2025,31-Jul-2025,PE,400.00,-,-,-,-,-,-,-,-,-,-,-,-
SBIN,06-May-2025,31-Jul-2025,PE,920.00,-,-,-,111.95,-,141.70,-,-,-,-,-,774.10
SBIN,06-May-2025,31-Jul-2025,PE,720.00,-,-,-,13.35,-,19.85,-,-,-,-,-,774.10
SBIN,06-May-2025,31-Jul-2025,PE,760.00,-,-,-,29.00,29.00,34.60,-,-,-,1500.00,-,774.10
SBIN,06-May-2025,31-Jul-2025,PE,700.00,10.00,13.05,10.00,13.05,13.05,14.40,7.00,37.37,0.62,14250.00,3750.00,774.10
SBIN,06-May-2025,31-Jul-2025,PE,740.00,-,-,-,18.15,-,26.55,-,-,-,-,-,774.10
SBIN,06-May-2025,31-Jul-2025,PE,820.00,-,-,-,48.55,-,66.55,-,-,-,-,-,774.10
SBIN,07-May-2025,29-May-2025,PE,790.00,41.00,43.50,31.00,34.80,34.00,34.80,1359.00,8410.91,358.83,1599000.00,-184500.00,776.10
SBIN,07-May-2025,29-May-2025,PE,900.00,130.90,136.00,130.90,136.00,136.00,121.20,2.00,15.50,2.00,447000.00,-1500.00,776.10
SBIN,07-May-2025,29-May-2025,PE,750.00,16.10,18.60,11.30,13.15,12.75,13.15,9506.00,54420.66,949.41,3850500.00,-90750.00,776.10
SBIN,07-May-2025,29-May-2025,PE,670.00,2.00,2.00,1.00,1.35,1.35,1.35,702.00,3534.64,7.09,423000.00,-21750.00,776.10
SBIN,07-May-2025,29-May-2025,PE,760.00,21.95,24.70,15.00,17.10,16.45,17.10,7895.00,46031.98,1030.48,1863000.00,372750.00,776.10
SBIN,07-May-2025,29-May-2025,PE,810.00,55.60,55.95,46.50,50.30,49.80,50.30,405.00,2612.65,152.28,1008750.00,-127500.00,776.10
SBIN,07-May-2025,29-May-2025,PE,830.00,71.00,72.10,63.60,68.55,67.50,68.55,115.00,773.54,57.67,795000.00,-41250.00,776.10
SBIN,07-May-2025,29-May-2025,PE,720.00,8.75,8.80,5.00,5.95,5.85,5.95,4436.00,24155.80,201.40,1945500.00,20250.00,776.10
SBIN,07-May-2025,29-May-2025,PE,890.00,-,-,-,112.05,112.30,111.60,-,-,-,63750.00,-,776.10
SBIN,07-May-2025,29-May-2025,PE,780.00,32.00,36.00,24.80,27.90,27.15,27.90,4682.00,28371.23,981.53,2566500.00,-231750.00,776.10
SBIN,07-May-2025,29-May-2025,PE,680.00,2.70,2.80,1.40,1.90,1.85,1.90,1261.00,6448.68,17.58,834000.00,-3000.00,776.10
SBIN,07-May-2025,29-May-2025,PE,700.00,4.40,5.40,2.80,3.60,3.45,3.60,6660.00,35142.25,177.25,2839500.00,-17250.00,776.10
SBIN,07-May-2025,29-May-2025,PE,860.00,-,-,-,99.45,100.10,83.60,-,-,-,378000.00,-,776.10
SBIN,07-May-2025,29-May-2025,PE,710.00,6.55,6.75,3.80,4.60,4.55,4.60,1671.00,8956.40,58.33,754500.00,107250.00,776.10
SBIN,07-May-2025,29-May-2025,PE,880.00,114.25,114.25,114.25,114.25,114.25,102.10,1.00,7.46,0.86,106500.00,-750.00,776.10
SBIN,07-May-2025,29-May-2025,PE,730.00,8.95,11.45,6.55,7.80,7.60,7.80,9356.00,51767.61,543.51,1418250.00,129750.00,776.10
SBIN,07-May-2025,29-May-2025,PE,660.00,1.35,1.50,0.70,0.90,0.90,0.90,1252.00,6206.42,9.02,795750.00,39000.00,776.10
SBIN,07-May-2025,29-May-2025,PE,840.00,76.35,79.55,72.60,76.70,76.40,76.70,56.00,384.90,32.10,609000.00,-7500.00,776.10
SBIN,07-May-2025,29-May-2025,PE,870.00,102.00,105.35,101.35,105.10,105.10,92.75,6.00,43.79,4.64,61500.00,-1500.00,776.10
SBIN,07-May-2025,29-May-2025,PE,770.00,28.00,29.20,19.50,22.10,21.35,22.10,7384.00,43874.15,1231.55,1878000.00,219750.00,776.10
SBIN,07-May-2025,29-May-2025,PE,800.00,48.80,51.95,38.25,42.45,41.30,42.45,1280.00,8086.43,406.43,4469250.00,-116250.00,776.10
SBIN,07-May-2025,29-May-2025,PE,850.00,86.30,90.40,81.40,86.15,85.30,86.15,87.00,610.64,56.01,2040000.00,-3000.00,776.10
SBIN,07-May-2025,29-May-2025,PE,640.00,0.70,0.85,0.40,0.50,0.50,0.50,1175.00,5644.68,4.68,1514250.00,77250.00,776.10
SBIN,07-May-2025,29-May-2025,PE,820.00,65.30,65.30,54.55,59.30,58.25,59.30,581.00,3838.74,265.59,2100000.00,-80250.00,776.10
SBIN,07-May-2025,29-May-2025,PE,690.00,4.00,4.00,2.05,2.60,2.60,2.60,804.00,4176.13,15.43,544500.00,4500.00,776.10
SBIN,07-May-2025,29-May-2025,PE,920.00,-,-,-,149.30,149.30,140.70,-,-,-,32250.00,-,776.10
SBIN,07-May-2025,29-May-2025,PE,740.00,11.80,15.20,8.60,10.20,9.80,10.20,6857.00,38583.33,526.98,1722750.00,109500.00,776.10
SBIN,07-May-2025,26-Jun-2025,PE,840.00,-,-,-,69.50,69.50,72.00,-,-,-,3000.00,-,776.10
SBIN,07-May-2025,26-Jun-2025,PE,820.00,62.20,62.20,62.20,62.20,62.20,57.95,1.00,6.62,0.47,69750.00,750.00,776.10
SBIN,07-May-2025,26-Jun-2025,PE,750.00,23.65,23.65,19.40,20.90,20.65,20.90,89.00,514.72,14.10,171000.00,-,776.10
SBIN,07-May-2025,26-Jun-2025,PE,830.00,-,-,-,69.90,69.90,64.80,-,-,-,9000.00,-,776.10
SBIN,07-May-2025,26-Jun-2025,PE,680.00,5.30,5.90,5.00,5.55,5.40,5.55,75.00,385.55,3.05,56250.00,23250.00,776.10
SBIN,07-May-2025,26-Jun-2025,PE,740.00,19.25,19.30,16.00,17.35,17.35,17.35,86.00,488.91,11.61,65250.00,26250.00,776.10
SBIN,07-May-2025,26-Jun-2025,PE,800.00,50.00,50.70,44.20,47.05,46.85,47.05,70.00,444.73,24.73,234750.00,-6750.00,776.10
SBIN,07-May-2025,26-Jun-2025,PE,870.00,-,-,-,103.85,103.85,95.50,-,-,-,2250.00,-,776.10
SBIN,07-May-2025,26-Jun-2025,PE,890.00,-,-,-,84.95,-,112.45,-,-,-,-,-,776.10
SBIN,07-May-2025,26-Jun-2025,PE,720.00,11.45,12.80,11.00,12.60,12.60,12.60,36.00,197.64,3.24,36000.00,2250.00,776.10
SBIN,07-May-2025,26-Jun-2025,PE,780.00,35.00,38.00,32.45,35.30,34.25,35.30,78.00,476.79,20.49,175500.00,21000.00,776.10
SBIN,07-May-2025,26-Jun-2025,PE,850.00,-,-,-,77.70,77.70,79.60,-,-,-,4500.00,-,776.10
SBIN,07-May-2025,26-Jun-2025,PE,860.00,94.65,94.75,91.50,91.50,91.50,87.40,8.00,57.16,5.56,44250.00,-,776.10
SBIN,07-May-2025,26-Jun-2025,PE,730.00,13.40,15.30,13.40,15.30,15.30,14.60,16.00,89.36,1.76,69000.00,-,776.10
SBIN,07-May-2025,26-Jun-2025,PE,880.00,-,-,-,109.20,-,103.90,-,-,-,-,-,776.10
SBIN,07-May-2025,26-Jun-2025,PE,900.00,-,-,-,125.05,-,121.25,-,-,-,-,-,776.10
SBIN,07-May-2025,26-Jun-2025,PE,710.00,-,-,-,6.40,-,9.60,-,-,-,-,-,776.10
SBIN,07-May-2025,26-Jun-2025,PE,760.00,23.70,26.70,23.25,25.35,25.25,25.35,53.00,312.09,9.99,135000.00,9750.00,776.10
SBIN,07-May-2025,26-Jun-2025,PE,810.00,-,-,-,52.00,52.00,51.45,-,-,-,5250.00,-,776.10
SBIN,07-May-2025,26-Jun-2025,PE,700.00,8.70,9.15,7.30,8.05,7.95,8.05,133.00,706.43,8.18,403500.00,1500.00,776.10
SBIN,07-May-2025,26-Jun-2025,PE,770.00,29.00,31.95,28.00,29.60,29.30,29.60,32.00,192.13,7.33,108750.00,9750.00,776.10
SBIN,07-May-2025,26-Jun-2025,PE,790.00,40.80,42.40,38.65,42.40,42.40,39.65,7.00,43.65,2.18,17250.00,2250.00,776.10
SBIN,07-May-2025,26-Jun-2025,PE,920.00,-,-,-,126.85,126.85,139.25,-,-,-,11250.00,-,776.10
SBIN,07-May-2025,31-Jul-2025,PE,900.00,-,-,-,97.30,-,123.30,-,-,-,-,-,776.10
SBIN,07-May-2025,31-Jul-2025,PE,720.00,-,-,-,13.35,-,19.10,-,-,-,-,-,776.10
SBIN,07-May-2025,31-Jul-2025,PE,840.00,-,-,-,59.10,-,78.15,-,-,-,-,-,776.10
SBIN,07-May-2025,31-Jul-2025,PE,740.00,-,-,-,18.15,-,25.65,-,-,-,-,-,776.10
SBIN,07-May-2025,31-Jul-2025,PE,760.00,-,-,-,29.00,29.00,33.55,-,-,-,1500.00,-,776.10
SBIN,07-May-2025,31-Jul-2025,PE,860.00,-,-,-,70.80,-,92.25,-,-,-,-,-,776.10
SBIN,07-May-2025,31-Jul-2025,PE,880.00,-,-,-,83.55,-,107.40,-,-,-,-,-,776.10
SBIN,07-May-2025,31-Jul-2025,PE,680.00,-,-,-,6.60,-,9.60,-,-,-,-,-,776.10
SBIN,07-May-2025,31-Jul-2025,PE,640.00,-,-,-,2.85,-,4.15,-,-,-,-,-,776.10
SBIN,07-May-2025,31-Jul-2025,PE,700.00,-,-,-,13.05,13.05,13.80,-,-,-,14250.00,-,776.10
SBIN,07-May-2025,31-Jul-2025,PE,780.00,-,-,-,31.00,-,42.75,-,-,-,-,-,776.10
SBIN,07-May-2025,31-Jul-2025,PE,800.00,55.20,55.20,45.35,45.35,45.35,53.30,2.00,12.75,0.75,55500.00,750.00,776.10
SBIN,07-May-2025,31-Jul-2025,PE,820.00,-,-,-,48.55,-,65.15,-,-,-,-,-,776.10
SBIN,07-May-2025,31-Jul-2025,PE,920.00,-,-,-,111.95,-,139.95,-,-,-,-,-,776.10
SBIN,08-May-2025,29-May-2025,PE,900.00,130.00,144.40,128.00,142.15,144.40,142.15,21.00,163.63,21.88,441000.00,-6000.00,769.00
SBIN,08-May-2025,29-May-2025,PE,790.00,31.40,45.65,26.95,42.40,44.90,42.40,1680.00,10378.49,424.49,1693500.00,94500.00,769.00
SBIN,08-May-2025,29-May-2025,PE,830.00,63.30,79.45,62.50,78.15,79.10,78.15,86.00,580.00,44.66,782250.00,-12750.00,769.00
SBIN,08-May-2025,29-May-2025,PE,840.00,73.00,89.35,69.00,86.05,89.25,86.05,63.00,434.71,37.81,612750.00,3750.00,769.00
SBIN,08-May-2025,29-May-2025,PE,860.00,89.00,102.75,89.00,102.75,102.70,102.75,16.00,114.30,11.10,378750.00,750.00,769.00
SBIN,08-May-2025,29-May-2025,PE,870.00,100.00,108.00,96.35,108.00,108.00,99.25,4.00,29.11,3.01,61500.00,-,769.00
SBIN,08-May-2025,29-May-2025,PE,880.00,123.30,127.50,121.00,126.60,126.00,126.60,13.00,98.14,12.34,98250.00,-8250.00,769.00
SBIN,08-May-2025,29-May-2025,PE,920.00,-,-,-,149.30,149.30,147.80,-,-,-,32250.00,-,769.00
SBIN,08-May-2025,29-May-2025,PE,760.00,15.90,25.50,11.85,22.90,25.00,22.90,10613.00,61945.53,1451.43,3327000.00,1464000.00,769.00
SBIN,08-May-2025,29-May-2025,PE,690.00,2.25,4.95,1.60,4.35,4.80,4.35,1490.00,7745.82,35.07,577500.00,33000.00,769.00
SBIN,08-May-2025,29-May-2025,PE,800.00,39.15,53.35,33.90,50.30,52.95,50.30,1475.00,9319.17,469.17,4430250.00,-39000.00,769.00
SBIN,08-May-2025,29-May-2025,PE,680.00,1.60,3.75,1.05,3.30,3.75,3.30,1845.00,9439.28,29.78,939000.00,105000.00,769.00
SBIN,08-May-2025,29-May-2025,PE,780.00,26.20,38.15,20.90,34.95,37.15,34.95,5733.00,34697.52,1159.47,2859750.00,293250.00,769.00
SBIN,08-May-2025,29-May-2025,PE,730.00,6.95,12.85,5.05,11.50,12.55,11.50,6597.00,36527.27,408.69,1701000.00,282750.00,769.00
SBIN,08-May-2025,29-May-2025,PE,770.00,20.00,31.35,15.85,28.45,30.55,28.45,7709.00,45803.23,1283.76,2453250.00,575250.00,769.00
SBIN,08-May-2025,29-May-2025,PE,660.00,0.80,2.10,0.55,1.90,2.05,1.90,1561.00,7742.11,15.16,984000.00,188250.00,769.00
SBIN,08-May-2025,29-May-2025,PE,700.00,3.15,6.40,2.25,5.70,6.30,5.70,6205.00,32764.58,188.33,3095250.00,255750.00,769.00
SBIN,08-May-2025,29-May-2025,PE,740.00,10.45,16.25,6.65,14.45,15.90,14.45,7024.00,39551.81,568.61,2008500.00,285750.00,769.00
SBIN,08-May-2025,29-May-2025,PE,750.00,12.15,20.40,8.85,18.30,19.85,18.30,10350.00,59284.66,1065.91,4372500.00,522000.00,769.00
SBIN,08-May-2025,29-May-2025,PE,640.00,0.40,1.15,0.30,1.05,1.15,1.05,1684.00,8090.93,7.73,1671000.00,156750.00,769.00
SBIN,08-May-2025,29-May-2025,PE,720.00,5.40,10.25,3.85,9.00,10.10,9.00,5091.00,27757.98,266.58,2062500.00,117000.00,769.00
SBIN,08-May-2025,29-May-2025,PE,850.00,82.45,98.30,76.80,94.70,98.10,94.70,82.00,576.14,53.39,2037750.00,-2250.00,769.00
SBIN,08-May-2025,29-May-2025,PE,890.00,-,-,-,112.05,112.30,118.45,-,-,-,63750.00,-,769.00
SBIN,08-May-2025,29-May-2025,PE,710.00,4.15,8.10,2.85,7.00,7.90,7.00,1890.00,10140.07,75.82,703500.00,-51000.00,769.00
SBIN,08-May-2025,29-May-2025,PE,820.00,56.85,71.35,50.50,68.10,69.70,68.10,118.00,778.78,53.08,2099250.00,-750.00,769.00
