Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
INFY,24-Apr-2025,31-Jul-2025,PE,1560.00,-,-,-,-,-,-,-,-,-,-,-,-
INFY,24-Apr-2025,31-Jul-2025,PE,1640.00,-,-,-,-,-,-,-,-,-,-,-,-
INFY,25-Apr-2025,29-May-2025,PE,1420.00,22.75,29.30,18.65,24.45,24.90,24.45,2791.00,16116.18,263.30,701200.00,90000.00,1480.20
INFY,25-Apr-2025,29-May-2025,PE,1140.00,1.90,2.20,1.50,1.95,2.05,1.95,709.00,3237.86,4.82,340800.00,128000.00,1480.20
INFY,25-Apr-2025,29-May-2025,PE,1180.00,2.15,2.90,2.10,2.90,2.90,2.90,93.00,439.94,0.98,73600.00,6800.00,1480.20
INFY,25-Apr-2025,29-May-2025,PE,1240.00,4.00,4.95,3.25,4.75,4.85,4.75,411.00,2045.31,6.75,168000.00,3600.00,1480.20
INFY,25-Apr-2025,29-May-2025,PE,1280.00,5.60,7.20,4.55,6.55,6.80,6.55,1749.00,8996.26,41.38,336800.00,14000.00,1480.20
INFY,25-Apr-2025,29-May-2025,PE,1620.00,128.90,152.30,123.75,139.40,140.65,139.40,169.00,1187.63,92.51,53600.00,43600.00,1480.20
INFY,25-Apr-2025,29-May-2025,PE,1340.00,10.40,13.05,8.15,11.25,11.75,11.25,2044.00,11043.61,87.77,450000.00,39200.00,1480.20
INFY,25-Apr-2025,29-May-2025,PE,1640.00,158.45,172.35,146.00,157.65,159.90,157.65,167.00,1199.80,104.28,70000.00,33200.00,1480.20
INFY,25-Apr-2025,29-May-2025,PE,1440.00,30.70,36.15,23.20,30.15,30.50,30.15,3252.00,19113.67,382.15,538400.00,34000.00,1480.20
INFY,25-Apr-2025,29-May-2025,PE,1800.00,311.50,314.65,296.00,297.50,297.50,309.75,34.00,285.56,40.76,98400.00,9600.00,1480.20
INFY,25-Apr-2025,29-May-2025,PE,1200.00,3.55,3.80,2.55,3.65,3.75,3.65,3500.00,16844.18,44.18,1546800.00,74800.00,1480.20
INFY,25-Apr-2025,29-May-2025,PE,1220.00,3.25,4.20,2.95,3.95,4.20,3.95,411.00,2011.46,5.78,87600.00,-4000.00,1480.20
INFY,25-Apr-2025,29-May-2025,PE,1360.00,4.95,15.80,4.85,13.60,13.85,13.60,2199.00,12074.18,111.62,522800.00,28400.00,1480.20
INFY,25-Apr-2025,29-May-2025,PE,1680.00,-,-,-,206.15,206.15,196.10,-,-,-,4000.00,-,1480.20
INFY,25-Apr-2025,29-May-2025,PE,1760.00,269.00,269.00,269.00,269.00,269.00,271.00,1.00,8.12,1.08,5200.00,400.00,1480.20
INFY,25-Apr-2025,29-May-2025,PE,1480.00,48.25,53.35,35.85,45.25,45.15,45.25,5896.00,35953.60,1049.28,586800.00,137600.00,1480.20
INFY,25-Apr-2025,29-May-2025,PE,1160.00,2.50,2.85,1.75,2.75,2.80,2.75,76.00,353.47,0.83,44400.00,9200.00,1480.20
INFY,25-Apr-2025,29-May-2025,PE,1540.00,77.85,89.05,65.00,78.60,78.80,78.60,469.00,3030.76,141.72,121200.00,49600.00,1480.20
INFY,25-Apr-2025,29-May-2025,PE,1600.00,120.00,136.15,107.45,122.80,123.70,122.80,449.00,3088.39,214.79,393200.00,-800.00,1480.20
INFY,25-Apr-2025,29-May-2025,PE,1380.00,15.45,19.45,12.25,16.45,16.85,16.45,1625.00,9072.33,102.33,254400.00,40000.00,1480.20
INFY,25-Apr-2025,29-May-2025,PE,1580.00,94.90,119.85,92.20,104.85,104.85,112.70,95.00,640.55,40.15,85200.00,10400.00,1480.20
INFY,25-Apr-2025,29-May-2025,PE,1720.00,-,-,-,239.90,239.90,233.00,-,-,-,5600.00,-,1480.20
INFY,25-Apr-2025,29-May-2025,PE,1260.00,4.60,5.90,3.80,5.50,5.65,5.50,1081.00,5469.55,21.31,322000.00,51600.00,1480.20
INFY,25-Apr-2025,29-May-2025,PE,1700.00,210.25,220.50,200.35,212.05,212.45,212.05,91.00,693.88,75.08,167200.00,2000.00,1480.20
INFY,25-Apr-2025,29-May-2025,PE,1460.00,37.00,44.00,28.70,37.05,37.40,37.05,4686.00,28037.10,670.86,529600.00,3600.00,1480.20
INFY,25-Apr-2025,29-May-2025,PE,1500.00,56.50,63.80,43.90,54.85,55.00,54.85,3743.00,23247.21,789.21,673600.00,68000.00,1480.20
INFY,25-Apr-2025,29-May-2025,PE,1560.00,81.30,102.05,78.70,92.25,91.20,92.25,180.00,1186.95,63.75,89600.00,21600.00,1480.20
INFY,25-Apr-2025,29-May-2025,PE,1660.00,-,-,-,185.00,185.00,178.25,-,-,-,800.00,-,1480.20
INFY,25-Apr-2025,29-May-2025,PE,1740.00,-,-,-,301.50,306.00,251.90,-,-,-,7200.00,-,1480.20
INFY,25-Apr-2025,29-May-2025,PE,1520.00,61.00,73.05,53.60,65.95,66.15,65.95,615.00,3893.31,154.11,110000.00,-21600.00,1480.20
INFY,25-Apr-2025,29-May-2025,PE,1400.00,20.00,24.00,15.10,20.10,20.50,20.10,7396.00,41985.02,567.42,1243200.00,142400.00,1480.20
INFY,25-Apr-2025,29-May-2025,PE,2000.00,510.00,510.00,495.00,495.00,495.00,507.35,5.00,50.05,10.05,80000.00,-2000.00,1480.20
INFY,25-Apr-2025,29-May-2025,PE,1300.00,7.00,8.70,5.45,7.90,8.35,7.90,3411.00,17834.52,97.32,1479200.00,180400.00,1480.20
INFY,25-Apr-2025,29-May-2025,PE,1320.00,8.20,10.50,6.60,9.50,9.80,9.50,1462.00,7770.85,51.49,326800.00,115600.00,1480.20
INFY,25-Apr-2025,26-Jun-2025,PE,1200.00,6.40,7.05,5.95,6.80,7.05,6.80,96.00,463.34,2.54,43600.00,21600.00,1480.20
INFY,25-Apr-2025,26-Jun-2025,PE,1620.00,-,-,-,159.60,-,152.70,-,-,-,-,-,1480.20
INFY,25-Apr-2025,26-Jun-2025,PE,1360.00,25.00,25.00,25.00,25.00,25.00,22.75,1.00,5.54,0.10,4000.00,400.00,1480.20
INFY,25-Apr-2025,26-Jun-2025,PE,1460.00,-,-,-,60.75,-,56.40,-,-,-,-,-,1480.20
INFY,25-Apr-2025,26-Jun-2025,PE,1540.00,-,-,-,104.10,-,98.35,-,-,-,-,-,1480.20
INFY,25-Apr-2025,26-Jun-2025,PE,1680.00,212.00,212.00,212.00,212.00,212.00,200.00,4.00,30.27,3.39,1600.00,1600.00,1480.20
INFY,25-Apr-2025,26-Jun-2025,PE,1120.00,-,-,-,0.30,-,0.60,-,-,-,-,-,1480.20
INFY,25-Apr-2025,26-Jun-2025,PE,1320.00,-,-,-,16.10,16.10,14.55,-,-,-,6400.00,-,1480.20
INFY,25-Apr-2025,26-Jun-2025,PE,1500.00,77.00,79.00,70.25,72.00,72.00,75.70,6.00,37.82,1.82,1600.00,1600.00,1480.20
INFY,25-Apr-2025,26-Jun-2025,PE,1580.00,-,-,-,130.45,-,124.10,-,-,-,-,-,1480.20
INFY,25-Apr-2025,26-Jun-2025,PE,1480.00,70.75,71.35,62.20,63.50,67.35,63.50,12.00,74.29,3.25,2800.00,2800.00,1480.20
INFY,25-Apr-2025,26-Jun-2025,PE,1840.00,365.00,365.00,365.00,365.00,365.00,343.25,1.00,8.82,1.46,400.00,-,1480.20
INFY,25-Apr-2025,26-Jun-2025,PE,1760.00,-,-,-,171.85,-,269.30,-,-,-,-,-,1480.20
INFY,25-Apr-2025,26-Jun-2025,PE,1160.00,-,-,-,0.65,-,1.30,-,-,-,-,-,1480.20
INFY,25-Apr-2025,26-Jun-2025,PE,1400.00,33.30,39.50,31.20,32.10,32.10,33.75,62.00,355.84,8.64,44400.00,12000.00,1480.20
INFY,25-Apr-2025,26-Jun-2025,PE,1520.00,-,-,-,70.00,70.00,86.60,-,-,-,400.00,-,1480.20
INFY,25-Apr-2025,26-Jun-2025,PE,1560.00,-,-,-,59.90,-,110.85,-,-,-,-,-,1480.20
INFY,25-Apr-2025,26-Jun-2025,PE,1640.00,-,-,-,97.05,-,167.95,-,-,-,-,-,1480.20
INFY,25-Apr-2025,26-Jun-2025,PE,1720.00,-,-,-,144.55,-,233.90,-,-,-,-,-,1480.20
INFY,25-Apr-2025,26-Jun-2025,PE,1240.00,-,-,-,2.35,-,5.00,-,-,-,-,-,1480.20
INFY,25-Apr-2025,26-Jun-2025,PE,1380.00,-,-,-,30.70,-,27.95,-,-,-,-,-,1480.20
INFY,25-Apr-2025,26-Jun-2025,PE,1420.00,-,-,-,44.05,-,40.50,-,-,-,-,-,1480.20
INFY,25-Apr-2025,26-Jun-2025,PE,1440.00,-,-,-,23.75,-,48.00,-,-,-,-,-,1480.20
INFY,25-Apr-2025,26-Jun-2025,PE,1600.00,-,-,-,77.15,-,138.05,-,-,-,-,-,1480.20
INFY,25-Apr-2025,26-Jun-2025,PE,1280.00,11.15,12.65,10.75,11.35,11.35,11.35,26.00,134.33,1.21,18400.00,5200.00,1480.20
INFY,25-Apr-2025,26-Jun-2025,PE,1340.00,-,-,-,20.45,-,18.35,-,-,-,-,-,1480.20
INFY,25-Apr-2025,31-Jul-2025,PE,1200.00,10.00,10.00,10.00,10.00,10.00,6.90,4.00,19.36,0.16,1200.00,1200.00,1480.20
INFY,25-Apr-2025,31-Jul-2025,PE,1360.00,-,-,-,37.00,-,34.30,-,-,-,-,-,1480.20
INFY,25-Apr-2025,31-Jul-2025,PE,1600.00,-,-,-,154.35,-,148.25,-,-,-,-,-,1480.20
INFY,25-Apr-2025,31-Jul-2025,PE,1320.00,-,-,-,26.50,-,24.35,-,-,-,-,-,1480.20
INFY,25-Apr-2025,31-Jul-2025,PE,1680.00,-,-,-,212.65,-,205.75,-,-,-,-,-,1480.20
INFY,25-Apr-2025,31-Jul-2025,PE,2240.00,-,-,-,-,-,-,-,-,-,-,-,-
INFY,25-Apr-2025,31-Jul-2025,PE,1480.00,-,-,-,83.90,-,79.40,-,-,-,-,-,1480.20
INFY,25-Apr-2025,31-Jul-2025,PE,1440.00,-,-,-,65.60,-,61.65,-,-,-,-,-,1480.20
INFY,25-Apr-2025,31-Jul-2025,PE,1560.00,-,-,-,128.45,-,122.80,-,-,-,-,-,1480.20
INFY,25-Apr-2025,31-Jul-2025,PE,1640.00,-,-,-,182.45,-,175.95,-,-,-,-,-,1480.20
INFY,25-Apr-2025,31-Jul-2025,PE,1400.00,-,-,-,49.95,-,46.65,-,-,-,-,-,1480.20
INFY,25-Apr-2025,31-Jul-2025,PE,1520.00,-,-,-,104.90,-,99.80,-,-,-,-,-,1480.20
INFY,25-Apr-2025,31-Jul-2025,PE,1280.00,12.15,12.15,12.15,12.15,12.15,16.70,1.00,5.17,0.05,400.00,400.00,1480.20
INFY,28-Apr-2025,29-May-2025,PE,1480.00,42.45,50.45,40.10,43.15,43.70,43.15,2915.00,17777.59,520.79,670800.00,84000.00,1482.10
INFY,28-Apr-2025,29-May-2025,PE,1140.00,2.00,2.05,1.30,1.40,1.30,1.40,363.00,1657.46,2.18,395600.00,54800.00,1482.10
INFY,28-Apr-2025,29-May-2025,PE,1220.00,3.65,4.10,2.95,3.10,2.95,3.10,613.00,2999.05,7.61,227600.00,140000.00,1482.10
INFY,28-Apr-2025,29-May-2025,PE,1620.00,140.65,142.30,138.70,138.70,138.70,141.55,3.00,21.13,1.69,54400.00,800.00,1482.10
INFY,28-Apr-2025,29-May-2025,PE,1300.00,7.00,8.50,6.00,6.35,6.45,6.35,1433.00,7491.33,39.73,1352000.00,-127200.00,1482.10
INFY,28-Apr-2025,29-May-2025,PE,1320.00,9.55,10.10,7.35,7.75,7.75,7.75,455.00,2417.62,15.22,314000.00,-12800.00,1482.10
INFY,28-Apr-2025,29-May-2025,PE,1160.00,1.75,2.05,1.75,1.85,1.80,1.85,27.00,125.49,0.21,44800.00,400.00,1482.10
INFY,28-Apr-2025,29-May-2025,PE,1180.00,2.60,2.70,2.10,2.30,2.30,2.30,123.00,581.75,1.19,77200.00,3600.00,1482.10
INFY,28-Apr-2025,29-May-2025,PE,1580.00,110.60,110.60,103.85,105.30,105.95,105.30,30.00,202.30,12.70,82400.00,-2800.00,1482.10
INFY,28-Apr-2025,29-May-2025,PE,1700.00,223.85,225.50,210.00,213.80,213.60,213.80,17.00,130.32,14.72,168000.00,800.00,1482.10
INFY,28-Apr-2025,29-May-2025,PE,1760.00,270.00,270.00,270.00,270.00,270.00,269.60,1.00,8.12,1.08,5600.00,400.00,1482.10
INFY,28-Apr-2025,29-May-2025,PE,1740.00,-,-,-,301.50,306.00,250.35,-,-,-,7200.00,-,1482.10
INFY,28-Apr-2025,29-May-2025,PE,1640.00,152.90,152.90,152.90,152.90,152.90,158.50,1.00,7.17,0.61,70400.00,400.00,1482.10
INFY,28-Apr-2025,29-May-2025,PE,1340.00,10.45,12.35,9.00,9.65,9.75,9.65,793.00,4283.43,32.95,427600.00,-22400.00,1482.10
INFY,28-Apr-2025,29-May-2025,PE,1520.00,64.05,72.85,60.60,64.35,64.85,64.35,271.00,1719.01,71.33,135200.00,25200.00,1482.10
INFY,28-Apr-2025,29-May-2025,PE,1460.00,35.00,41.60,32.30,34.80,35.45,34.80,2705.00,16192.09,394.89,565600.00,36000.00,1482.10
INFY,28-Apr-2025,29-May-2025,PE,1440.00,28.95,33.70,25.95,28.05,28.65,28.05,1735.00,10198.85,205.25,524400.00,-14000.00,1482.10
INFY,28-Apr-2025,29-May-2025,PE,1720.00,-,-,-,239.90,239.90,231.30,-,-,-,5600.00,-,1482.10
INFY,28-Apr-2025,29-May-2025,PE,1400.00,19.95,22.40,16.80,18.15,18.40,18.15,3410.00,19357.11,261.11,1237200.00,-6000.00,1482.10
INFY,28-Apr-2025,29-May-2025,PE,1260.00,4.85,5.80,4.15,4.30,4.20,4.30,412.00,2083.96,7.48,290000.00,-32000.00,1482.10
INFY,28-Apr-2025,29-May-2025,PE,1560.00,91.00,100.15,88.15,90.30,91.60,90.30,80.00,529.14,29.94,100400.00,10800.00,1482.10
INFY,28-Apr-2025,29-May-2025,PE,1540.00,78.75,86.85,72.45,76.95,77.45,76.95,114.00,737.97,35.73,126000.00,4800.00,1482.10
INFY,28-Apr-2025,29-May-2025,PE,1500.00,51.30,61.05,49.15,52.90,53.50,52.90,1350.00,8394.83,294.83,692400.00,18800.00,1482.10
INFY,28-Apr-2025,29-May-2025,PE,1380.00,16.40,18.20,13.55,14.70,14.80,14.70,728.00,4063.61,45.05,283600.00,29200.00,1482.10
INFY,28-Apr-2025,29-May-2025,PE,1420.00,24.45,27.40,20.80,22.45,22.80,22.45,1258.00,7265.72,120.28,675600.00,-25600.00,1482.10
INFY,28-Apr-2025,29-May-2025,PE,1680.00,199.60,199.60,199.60,199.60,199.60,199.60,1.00,7.52,0.80,4400.00,400.00,1482.10
INFY,28-Apr-2025,29-May-2025,PE,1360.00,7.65,14.85,7.65,11.85,11.85,11.85,785.00,4310.15,39.75,514400.00,-8400.00,1482.10
INFY,28-Apr-2025,29-May-2025,PE,1240.00,4.15,4.65,3.45,3.55,3.55,3.55,308.00,1532.45,4.77,164800.00,-3200.00,1482.10
INFY,28-Apr-2025,29-May-2025,PE,2000.00,515.00,518.40,504.00,508.00,508.00,508.00,16.00,160.76,32.76,74400.00,-5600.00,1482.10
INFY,28-Apr-2025,29-May-2025,PE,1800.00,317.00,317.15,312.50,312.50,312.50,308.55,5.00,42.32,6.32,99200.00,800.00,1482.10
INFY,28-Apr-2025,29-May-2025,PE,1660.00,-,-,-,185.00,185.00,176.05,-,-,-,800.00,-,1482.10
INFY,28-Apr-2025,29-May-2025,PE,1280.00,5.65,7.00,5.00,5.20,5.30,5.20,842.00,4330.54,19.50,235600.00,-101200.00,1482.10
INFY,28-Apr-2025,29-May-2025,PE,1200.00,3.75,3.75,2.70,2.90,2.80,2.90,1360.00,6544.79,16.79,1528000.00,-18800.00,1482.10
INFY,28-Apr-2025,29-May-2025,PE,1600.00,120.10,131.70,117.40,121.45,123.00,121.45,143.00,986.32,71.12,385600.00,-7600.00,1482.10
INFY,28-Apr-2025,26-Jun-2025,PE,1620.00,-,-,-,159.60,-,150.35,-,-,-,-,-,1482.10
INFY,28-Apr-2025,26-Jun-2025,PE,1500.00,73.70,79.85,73.70,75.00,75.00,75.00,11.00,69.36,3.36,5600.00,4000.00,1482.10
INFY,28-Apr-2025,26-Jun-2025,PE,1240.00,-,-,-,2.35,-,4.40,-,-,-,-,-,1482.10
INFY,28-Apr-2025,26-Jun-2025,PE,1600.00,-,-,-,77.15,-,135.60,-,-,-,-,-,1482.10
INFY,28-Apr-2025,26-Jun-2025,PE,1480.00,67.40,67.40,64.00,67.05,67.05,67.05,3.00,18.55,0.79,2800.00,-,1482.10
INFY,28-Apr-2025,26-Jun-2025,PE,1400.00,34.00,37.00,32.00,32.00,32.00,32.00,46.00,263.84,6.24,48000.00,3600.00,1482.10
INFY,28-Apr-2025,26-Jun-2025,PE,1680.00,216.00,216.00,207.00,216.00,216.00,197.85,6.00,45.42,5.10,4000.00,2400.00,1482.10
INFY,28-Apr-2025,26-Jun-2025,PE,1360.00,25.00,25.00,22.00,22.00,22.00,22.00,2.00,11.07,0.19,4800.00,800.00,1482.10
INFY,28-Apr-2025,26-Jun-2025,PE,1340.00,-,-,-,20.45,-,16.90,-,-,-,-,-,1482.10
INFY,28-Apr-2025,26-Jun-2025,PE,1560.00,-,-,-,59.90,-,108.35,-,-,-,-,-,1482.10
INFY,28-Apr-2025,26-Jun-2025,PE,1540.00,-,-,-,104.10,-,95.85,-,-,-,-,-,1482.10
INFY,28-Apr-2025,26-Jun-2025,PE,1420.00,-,-,-,44.05,-,38.40,-,-,-,-,-,1482.10
INFY,28-Apr-2025,26-Jun-2025,PE,1200.00,6.70,6.70,5.50,5.80,5.80,2.25,14.00,67.53,0.33,44000.00,400.00,1482.10
INFY,28-Apr-2025,26-Jun-2025,PE,1720.00,251.00,255.00,245.00,249.00,249.00,249.00,18.00,141.96,18.12,7200.00,7200.00,1482.10
INFY,28-Apr-2025,26-Jun-2025,PE,1380.00,-,-,-,30.70,-,26.20,-,-,-,-,-,1482.10
INFY,28-Apr-2025,26-Jun-2025,PE,1640.00,-,-,-,97.05,-,165.60,-,-,-,-,-,1482.10
INFY,28-Apr-2025,26-Jun-2025,PE,1580.00,-,-,-,130.45,-,121.60,-,-,-,-,-,1482.10
INFY,28-Apr-2025,26-Jun-2025,PE,1840.00,-,-,-,365.00,365.00,341.90,-,-,-,400.00,-,1482.10
INFY,28-Apr-2025,26-Jun-2025,PE,1460.00,-,-,-,60.75,-,54.10,-,-,-,-,-,1482.10
INFY,28-Apr-2025,26-Jun-2025,PE,1520.00,-,-,-,70.00,70.00,84.15,-,-,-,400.00,-,1482.10
INFY,28-Apr-2025,26-Jun-2025,PE,1320.00,16.00,20.00,16.00,16.00,16.00,13.30,7.00,37.43,0.47,8400.00,2000.00,1482.10
INFY,28-Apr-2025,26-Jun-2025,PE,1280.00,11.65,11.65,11.65,11.65,11.65,7.90,1.00,5.17,0.05,18400.00,-,1482.10
INFY,28-Apr-2025,26-Jun-2025,PE,1440.00,-,-,-,23.75,-,45.85,-,-,-,-,-,1482.10
INFY,28-Apr-2025,31-Jul-2025,PE,1680.00,-,-,-,212.65,-,203.70,-,-,-,-,-,1482.10
INFY,28-Apr-2025,31-Jul-2025,PE,1480.00,-,-,-,83.90,-,77.40,-,-,-,-,-,1482.10
INFY,28-Apr-2025,31-Jul-2025,PE,1320.00,-,-,-,26.50,-,23.10,-,-,-,-,-,1482.10
INFY,28-Apr-2025,31-Jul-2025,PE,1760.00,-,-,-,277.60,-,268.30,-,-,-,-,-,1482.10
INFY,28-Apr-2025,31-Jul-2025,PE,1400.00,-,-,-,49.95,-,44.95,-,-,-,-,-,1482.10
INFY,28-Apr-2025,31-Jul-2025,PE,1520.00,-,-,-,104.90,-,97.70,-,-,-,-,-,1482.10
INFY,28-Apr-2025,31-Jul-2025,PE,1640.00,-,-,-,182.45,-,173.85,-,-,-,-,-,1482.10
INFY,28-Apr-2025,31-Jul-2025,PE,1360.00,-,-,-,37.00,-,32.85,-,-,-,-,-,1482.10
INFY,28-Apr-2025,31-Jul-2025,PE,1200.00,10.00,18.55,9.00,9.50,10.00,9.50,4.00,19.39,0.19,2800.00,1600.00,1482.10
INFY,28-Apr-2025,31-Jul-2025,PE,1280.00,-,-,-,12.15,12.15,15.70,-,-,-,400.00,-,1482.10
INFY,28-Apr-2025,31-Jul-2025,PE,1440.00,-,-,-,65.60,-,59.80,-,-,-,-,-,1482.10
INFY,28-Apr-2025,31-Jul-2025,PE,1600.00,-,-,-,154.35,-,146.10,-,-,-,-,-,1482.10
INFY,28-Apr-2025,31-Jul-2025,PE,1560.00,-,-,-,128.45,-,120.65,-,-,-,-,-,1482.10
INFY,29-Apr-2025,29-May-2025,PE,1340.00,10.00,10.00,6.90,7.85,7.95,7.85,591.00,3186.44,18.68,409200.00,-18400.00,1497.50
INFY,29-Apr-2025,29-May-2025,PE,1680.00,197.00,197.00,197.00,197.00,197.00,180.50,1.00,7.51,0.79,4000.00,-400.00,1497.50
INFY,29-Apr-2025,29-May-2025,PE,1320.00,7.50,7.65,5.65,6.30,6.45,6.30,448.00,2377.15,11.71,298000.00,-16000.00,1497.50
INFY,29-Apr-2025,29-May-2025,PE,1580.00,107.00,107.00,86.30,95.40,94.75,95.40,107.00,715.89,39.65,81600.00,-800.00,1497.50
INFY,29-Apr-2025,29-May-2025,PE,1420.00,20.25,23.00,16.40,18.70,18.75,18.70,1418.00,8164.14,109.90,649200.00,-26400.00,1497.50
INFY,29-Apr-2025,29-May-2025,PE,1660.00,-,-,-,185.00,185.00,162.80,-,-,-,800.00,-,1497.50
INFY,29-Apr-2025,29-May-2025,PE,1300.00,6.50,6.50,4.65,5.20,5.20,5.20,1135.00,5926.19,24.19,1362000.00,10000.00,1497.50
INFY,29-Apr-2025,29-May-2025,PE,1140.00,1.20,1.50,0.85,1.00,1.00,1.00,391.00,1784.74,1.78,385200.00,-10400.00,1497.50
INFY,29-Apr-2025,29-May-2025,PE,1800.00,290.00,290.00,286.00,286.00,286.00,294.05,3.00,25.05,3.45,98000.00,-1200.00,1497.50
INFY,29-Apr-2025,29-May-2025,PE,1160.00,1.75,1.95,1.05,1.25,1.25,1.25,668.00,3103.27,3.75,205200.00,160400.00,1497.50
INFY,29-Apr-2025,29-May-2025,PE,1460.00,35.00,36.30,25.95,29.40,29.30,29.40,2914.00,17370.72,352.96,620400.00,54800.00,1497.50
INFY,29-Apr-2025,29-May-2025,PE,1240.00,3.50,3.55,2.75,3.05,3.00,3.05,249.00,1238.02,2.98,172000.00,7200.00,1497.50
INFY,29-Apr-2025,29-May-2025,PE,1220.00,2.80,3.10,2.30,2.55,2.55,0.35,131.00,640.68,1.40,231600.00,4000.00,1497.50
INFY,29-Apr-2025,29-May-2025,PE,1620.00,124.00,125.20,118.10,124.75,123.95,124.75,56.00,389.79,26.91,54000.00,-400.00,1497.50
INFY,29-Apr-2025,29-May-2025,PE,1640.00,158.15,158.15,135.00,143.30,143.25,143.30,49.00,349.33,27.89,75200.00,4800.00,1497.50
INFY,29-Apr-2025,29-May-2025,PE,1380.00,14.70,14.75,10.60,12.10,12.10,12.10,960.00,5346.74,47.54,234000.00,-49600.00,1497.50
INFY,29-Apr-2025,29-May-2025,PE,1500.00,54.20,55.10,40.35,45.25,45.20,45.25,4363.00,26978.60,800.60,923200.00,230800.00,1497.50
INFY,29-Apr-2025,29-May-2025,PE,1600.00,117.65,124.85,101.00,110.50,110.40,110.50,419.00,2866.64,185.04,407600.00,22000.00,1497.50
INFY,29-Apr-2025,29-May-2025,PE,1360.00,11.70,11.75,8.50,9.70,9.75,9.70,829.00,4542.93,33.17,502000.00,-12400.00,1497.50
INFY,29-Apr-2025,29-May-2025,PE,1760.00,-,-,-,270.00,270.00,255.30,-,-,-,5600.00,-,1497.50
INFY,29-Apr-2025,29-May-2025,PE,1480.00,42.70,45.00,32.40,36.65,36.60,36.65,3453.00,20969.46,527.70,660000.00,-10800.00,1497.50
INFY,29-Apr-2025,29-May-2025,PE,1200.00,2.80,2.90,2.20,2.35,2.30,2.35,1079.00,5190.02,10.82,1503200.00,-24800.00,1497.50
INFY,29-Apr-2025,29-May-2025,PE,1260.00,4.15,4.20,3.20,3.50,3.55,3.50,249.00,1258.58,3.62,263200.00,-26800.00,1497.50
INFY,29-Apr-2025,29-May-2025,PE,1280.00,4.85,5.00,3.85,4.25,4.25,4.25,375.00,1926.79,6.79,202800.00,-32800.00,1497.50
INFY,29-Apr-2025,29-May-2025,PE,1720.00,-,-,-,239.90,239.90,217.25,-,-,-,5600.00,-,1497.50
INFY,29-Apr-2025,29-May-2025,PE,1740.00,-,-,-,301.50,306.00,236.15,-,-,-,7200.00,-,1497.50
INFY,29-Apr-2025,29-May-2025,PE,1560.00,87.10,93.25,72.85,80.45,80.35,80.45,285.00,1868.73,90.33,133600.00,33200.00,1497.50
INFY,29-Apr-2025,29-May-2025,PE,2000.00,506.30,514.00,492.00,492.00,492.00,491.95,14.00,140.29,28.29,68800.00,-5600.00,1497.50
INFY,29-Apr-2025,29-May-2025,PE,1540.00,73.10,79.40,60.60,67.25,67.05,67.25,643.00,4136.53,175.65,181600.00,55600.00,1497.50
INFY,29-Apr-2025,29-May-2025,PE,1440.00,28.25,28.85,20.55,23.45,23.50,23.45,2083.00,12200.54,202.46,498400.00,-26000.00,1497.50
INFY,29-Apr-2025,29-May-2025,PE,1700.00,215.00,215.00,190.00,200.00,200.00,200.00,61.00,462.99,48.19,163600.00,-4400.00,1497.50
INFY,29-Apr-2025,29-May-2025,PE,1400.00,18.20,18.40,13.10,15.05,14.95,15.05,2428.00,13746.63,149.83,1212000.00,-25200.00,1497.50
INFY,29-Apr-2025,29-May-2025,PE,1520.00,61.65,66.45,49.65,55.70,55.40,55.70,973.00,6130.39,214.55,224000.00,88800.00,1497.50
INFY,29-Apr-2025,29-May-2025,PE,1180.00,1.75,2.00,1.60,1.75,1.75,0.10,59.00,278.90,0.42,80800.00,3600.00,1497.50
INFY,29-Apr-2025,26-Jun-2025,PE,1320.00,12.00,12.15,12.00,12.10,12.10,11.00,10.00,53.28,0.48,8000.00,-400.00,1497.50
INFY,29-Apr-2025,26-Jun-2025,PE,1440.00,-,-,-,23.75,-,40.10,-,-,-,-,-,1497.50
INFY,29-Apr-2025,26-Jun-2025,PE,1500.00,71.00,76.00,63.20,67.00,67.95,67.00,98.00,613.69,25.69,26400.00,20800.00,1497.50
INFY,29-Apr-2025,26-Jun-2025,PE,1720.00,241.00,250.00,225.00,225.00,225.00,218.75,8.00,62.68,7.64,10400.00,3200.00,1497.50
INFY,29-Apr-2025,26-Jun-2025,PE,1200.00,5.70,5.80,4.45,4.45,4.45,1.75,36.00,173.56,0.76,36800.00,-7200.00,1497.50
INFY,29-Apr-2025,26-Jun-2025,PE,1480.00,67.00,67.00,54.00,54.00,54.00,56.20,3.00,18.47,0.71,3200.00,400.00,1497.50
INFY,29-Apr-2025,26-Jun-2025,PE,1620.00,-,-,-,159.60,-,139.00,-,-,-,-,-,1497.50
INFY,29-Apr-2025,26-Jun-2025,PE,1840.00,-,-,-,365.00,365.00,327.50,-,-,-,400.00,-,1497.50
INFY,29-Apr-2025,26-Jun-2025,PE,1340.00,-,-,-,20.45,-,14.15,-,-,-,-,-,1497.50
INFY,29-Apr-2025,26-Jun-2025,PE,1380.00,-,-,-,30.70,-,22.30,-,-,-,-,-,1497.50
